gene,t_stat,p_value,fdr,cohens_d,mean_ad,mean_control,abs_t_stat,abs_effect_size,mi_score,xgb_gain,elastic_net_coef,mrmr_score,stability_freq,vote_score,vote_count,quality_score
GTF2I,-0.7904635950845843,0.4295318753130589,0.465438893442584,-0.057406744696979047,-0.022316109125512757,0.0351459279607376,0.7904635950845843,0.057406744696979047,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0934144796279997
ETS1,-0.7860924080667784,0.43212510757209044,0.46784257497310283,-0.05967317712095531,-0.023196422163488283,0.03653234431322959,0.7860924080667784,0.05967317712095531,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09327424328463321
PRM2,0.7873194063045869,0.4313827448964802,0.46708951798782483,0.058255008331385506,0.02264559595422473,-0.0356648410150152,0.7873194063045869,0.058255008331385506,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09323654165322225
PEPD,-0.788691066660047,0.4305630083135976,0.4664043179919707,-0.0569550426919566,-0.02214065207502825,0.03486959838994074,0.788691066660047,0.0569550426919566,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09320331500783471
RGS20,0.7856769083197329,0.43235109487108836,0.46803647265817055,0.058606435857396576,0.022782095806097555,-0.035879816391484354,0.7856769083197329,0.058606435857396576,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09312047090185456
MARCKSL1,-0.7809508273463956,0.43513526311843065,0.47089722012198376,-0.058961606590450015,-0.02292004753771507,0.03609707835207735,0.7809508273463956,0.058961606590450015,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09269158062912423
SLC4A5,0.7811315942838234,0.4350224643201295,0.47082619999774583,0.05858151420336997,0.022772415918657137,-0.03586457141196151,0.7811315942838234,0.05858151420336997,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09266059717335423
SRP9,-0.7792729196608645,0.4361421276178993,0.4718845068568296,-0.0599487325471174,-0.023303445890672677,0.03670089736091883,0.7792729196608645,0.0599487325471174,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09264136222207886
AMELX,0.7816692805129654,0.4346917588075724,0.4705192977614554,0.05765127670740944,0.02241109266194744,-0.03529551875679679,0.7816692805129654,0.05765127670740944,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09260554025515791
LPIN2,0.7793598085037954,0.43602981253656947,0.47181413258103855,0.05581621677550541,0.021698277522229418,-0.03417289700364768,0.7793598085037954,0.05581621677550541,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09218328408288234
CSDC2,-0.7756499016836255,0.43826759856173525,0.4741327662307262,-0.059152883380520084,-0.022994340430520507,0.03621408318673958,0.7756499016836255,0.059152883380520084,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09218297574594289
NR1H3,-0.7719597506411063,0.44049368706148995,0.47633450601958083,-0.06116525997014493,-0.023775921145451663,0.0374450047308167,0.7719597506411063,0.06116525997014493,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09204995610032854
PPP1R3C,0.7748578977730889,0.4387147418884497,0.4745650632696019,0.05789204792170833,0.022504614458761573,-0.03544280744027756,0.7748578977730889,0.05789204792170833,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09196820215907486
DAZ4,-0.7746439637602847,0.43881775067869244,0.4746250508803673,-0.056187642209723346,-0.02184255918390449,0.03440012805270007,0.7746439637602847,0.056187642209723346,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09176380128936902
RAD54B,0.7725787037257763,0.44005601658095417,0.4759127859458775,0.05734103747920482,0.022290586317169462,-0.03510573176084329,0.7725787037257763,0.05734103747920482,0.0,0.0,0.0,0.0,0.0,0.0,0,0.091684112393941
DCP1A,0.7697401945430532,0.44176673338538186,0.4775041981719186,0.05889820020458646,0.022895420037972042,-0.036058292185237505,0.7697401945430532,0.05889820020458646,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0915981679855557
POLR3D,-0.7715167250941993,0.44067232865372696,0.47642444890520463,-0.0563850660669632,-0.021919248378720016,0.034520906854295805,0.7715167250941993,0.0563850660669632,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09148976868312697
RPL24,-0.7715255494182605,0.4406588117481751,0.47642444890520463,-0.055683506179787005,-0.021646725053987573,0.034091706356801914,0.7715255494182605,0.055683506179787005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09141016029693542
SFMBT1,-0.7705008411537041,0.44127436656683194,0.47702365999171986,-0.056334690914647594,-0.02189968023480609,0.0344900887321627,0.7705008411537041,0.056334690914647594,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0913855418196623
MC3R,-0.7633224748923936,0.44558438790233135,0.4813700374124006,-0.058600308653833,-0.022779715923228146,0.03587606828327114,0.7633224748923936,0.058600308653833,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09092997912579938
MIA2,0.7604607279814529,0.44732410111978527,0.4829880845171546,0.06004153755328475,0.023339490397524074,-0.0367576643194448,0.7604607279814529,0.06004153755328475,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0908266744423529
XKRY2,0.7655588175781068,0.4441996835291022,0.48008197523594687,0.0552383406754804,0.021473795051316257,-0.03381935666618201,0.7655588175781068,0.0552383406754804,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09076031929396765
ATP10A,0.7636912256834467,0.44532823433120283,0.4811453893548101,0.05644009092285743,0.021940622646891197,-0.0345545694647918,0.7636912256834467,0.05644009092285743,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09072144866217952
GCH1,0.7652283481340661,0.4443936147504084,0.4802395700328959,0.054956366446032814,0.02136425712956209,-0.03364684398105333,0.7652283481340661,0.054956366446032814,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09070184812097909
F2,0.7641055458705588,0.44507331661108007,0.480922028049712,0.0558712680561275,0.021719662542519086,-0.03420657654780241,0.7641055458705588,0.0558712680561275,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09069386291742432
VPS13D,-0.7615490480385364,0.44661204873987626,0.4823758098120014,-0.056737201363553764,-0.022056033637248146,0.034736331721375566,0.7615490480385364,0.056737201363553764,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09055244704450219
CDC34,-0.7617537631678674,0.44647103195544047,0.4822756893882307,-0.05537975727611946,-0.021528730395358048,0.033905875047741695,0.7617537631678674,0.05537975727611946,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09041502414819362
SIX6,0.7610006878595061,0.44692232242648033,0.48260648059490424,0.05548238873968372,0.0215685988940848,-0.033968664460368156,0.7610006878595061,0.05548238873968372,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09037066970070992
GAL,-0.7590669863836138,0.4480950284401307,0.4837681426566733,-0.05660087587434061,-0.02200307888892137,0.03465293260555102,0.7590669863836138,0.05660087587434061,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09030704365118161
KERA,0.7610335520499751,0.4468953252122073,0.48260648059490424,0.054840969481241175,0.021319428769270756,-0.03357624321850403,0.7610335520499751,0.054840969481241175,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09029809616590789
FKBP8,-0.7581202083597014,0.4486490487428144,0.4843138822736351,-0.05569807738318583,-0.02165238536514792,0.03410062085382399,0.7581202083597014,0.05569807738318583,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09011460574015581
GJB3,0.7570459766501791,0.44930049861765686,0.484912227152123,0.056221276320490274,0.02185562437974896,-0.0344207045980722,0.7570459766501791,0.056221276320490274,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09007516015300089
KLK15,0.757473696486424,0.44903683753215706,0.484680077366547,0.055720988299760646,0.02166128530406143,-0.03411463748235727,0.757473696486424,0.055720988299760646,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09005679062624518
CD38,0.7558769592229077,0.44998850231036613,0.4856022533852054,0.05526217142710993,0.021483052476345518,-0.03383393630420823,0.7558769592229077,0.05526217142710993,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08985279742451562
PSMF1,0.7534174206684239,0.4514662846820844,0.48709166440513285,0.05528376847934482,0.02149144217868827,-0.03384714935458352,0.7534174206684239,0.05528376847934482,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08961096036745647
SLC44A4,0.7543911934418557,0.4508697153014999,0.48650060847829946,0.05432986554203175,0.021120877343349193,-0.03326354201809884,0.7543911934418557,0.05432986554203175,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08959954040633888
ATP2C1,-0.7519107845226553,0.45238197746919284,0.4880268609079133,-0.05592379996843932,-0.021740068854370142,0.03423871471141058,0.7519107845226553,0.05592379996843932,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08953058632620493
ELAVL1,-0.7468776070033117,0.4554738043219564,0.49088479008070907,-0.05890198444322133,-0.022896889865522237,0.03606060703559838,0.7468776070033117,0.05890198444322133,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08939743428784332
TPM1,-0.7479122052831059,0.4548276630771937,0.4902942979990788,-0.05786863842652491,-0.0224955216432478,0.03542848704790409,0.7479122052831059,0.05786863842652491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08937742292355873
TMPRSS2,-0.7489872125577405,0.45416387580517914,0.4897903451552127,-0.057087587430499784,-0.022192137479243305,0.03495068341678691,0.7489872125577405,0.057087587430499784,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08937342940755119
PHF7,-0.7512379341685186,0.4527748705396245,0.4883979231444928,-0.055057621920047366,-0.021403591765321327,0.033708792606005,0.7512379341685186,0.055057621920047366,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0893708346812148
PRPF6,-0.7483704456634191,0.4545373081508338,0.4900342269014336,-0.05714525281677061,-0.022214536815875513,0.03498596042081971,0.7483704456634191,0.05714525281677061,0.0,0.0,0.0,0.0,0.0,0.0,0,0.089338161211946
NCK1,0.7487340665556498,0.45431090692517706,0.48989597688204317,0.056759876162685595,0.022064841486927406,-0.034750203317393716,0.7487340665556498,0.056759876162685595,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0893182142534822
ATP4B,0.7484487324896134,0.45447826596997953,0.4900235035806812,0.05647300835756153,0.021953409319728553,-0.034574707360689766,0.7484487324896134,0.05647300835756153,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08926408062487981
SLC39A14,0.7509323066288087,0.452944970575476,0.48852860939202786,0.0538373041650142,0.02092952552537049,-0.032962179573056354,0.7509323066288087,0.0538373041650142,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08921003344692363
TRIM24,-0.7446003566628717,0.45684261715164287,0.49220057877704526,-0.058434963693145534,-0.0227154936323131,0.03577492376934934,0.7446003566628717,0.058434963693145534,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08912769068316778
DAZAP2,-0.7474524052994067,0.45507097999335144,0.490503612452877,-0.05592026478695753,-0.021738695594912687,0.03423655194739602,0.7474524052994067,0.05592026478695753,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08912082601380399
BUB3,0.7460170876779869,0.45593848011338955,0.4913325383299224,0.0559100215918683,0.021734716571932964,-0.03423028533280007,0.7460170876779869,0.0559100215918683,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08898313965993822
PSG3,0.7436410344856079,0.4573814519400119,0.4927279300392077,0.05618112488499923,0.021840027522131295,-0.03439614090593603,0.7436410344856079,0.05618112488499923,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08878445314771843
MC4R,0.744875936629114,0.4565970895002802,0.49198915581369934,0.053519838806396644,0.020806193645914156,-0.032767942606111225,0.744875936629114,0.053519838806396644,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0886034827193337
TAAR3,0.7387519358278423,0.46038451467256114,0.4955351925964448,0.05800561944092767,0.022548728265514708,-0.03551228284324981,0.7387519358278423,0.05800561944092767,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08852908784967034
TAS2R9,-0.7432238092440855,0.45760180618408364,0.4929121117551628,-0.053945940738562924,-0.02097172932126672,0.03302864687530736,0.7432238092440855,0.053945940738562924,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08849941156775551
GRB7,-0.7397436364434311,0.4597515546369466,0.49490727640545346,-0.05645530053046707,-0.02194653077271246,0.03456387424831197,0.7397436364434311,0.05645530053046707,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0884556080834377
ULK1,0.7421934650280426,0.4582304917302119,0.49348279434173986,0.05429201836595276,0.021106174480686767,-0.03324038629013866,0.7421934650280426,0.05429201836595276,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08844437040512855
CHRNE,0.7403222761342779,0.45938416298007556,0.49456513112977396,0.055532615175041496,0.02158810993332522,-0.03399939264760609,0.7403222761342779,0.055532615175041496,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08840704303816457
BCL2L13,-0.7413244974818507,0.45876287761298795,0.4940028354143093,-0.05468569935907052,-0.021259110528927313,0.033481247244169135,0.7413244974818507,0.05468569935907052,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08840370215389104
CLOCK,-0.7405669729200477,0.4592304229713453,0.4944529505584679,-0.05520815084290617,-0.02146206733018302,0.033800886526982744,0.7405669729200477,0.05520815084290617,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08838909457790314
EPS8L3,0.7423167060034666,0.4581455847899242,0.49344459714991185,0.05340974847579961,0.02076342438595051,-0.032700584747212304,0.7423167060034666,0.05340974847579961,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08835093777826339
RPN2,0.7385059930420242,0.46048748371865156,0.4955925787142399,0.055492085688501495,0.021572365788937384,-0.03397459699163596,0.7385059930420242,0.055492085688501495,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08823290458637825
SNX13,-0.7347061626367606,0.462848448406847,0.497918771669405,-0.057940630039745165,-0.022523484903242068,0.0354725267465665,0.7347061626367606,0.057940630039745165,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08812982593543779
FSHB,0.7375855353526309,0.4610454469911436,0.49613958020685756,0.05536451468418227,0.02152280920264338,-0.03389654968500268,0.7375855353526309,0.05536451468418227,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08812855129306207
NR0B2,-0.7325412508437958,0.46420031889270486,0.49915787361216196,-0.05931706934939083,-0.02305811062991645,0.03631451569589613,0.7325412508437958,0.05931706934939083,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08808191947059897
HYAL4,0.7364252687675095,0.46174664096625506,0.4968405803669892,0.0550346397015574,0.02139466389438508,-0.03369473198697534,0.7364252687675095,0.0550346397015574,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08797608480158875
NMUR1,-0.7331399492814247,0.46376984291889245,0.4987487126574146,-0.05616264455470863,-0.021832848814427822,0.03438483506662589,0.7331399492814247,0.05616264455470863,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08779009569828486
VHL,-0.7322591414612198,0.46431415340278415,0.4992264962957221,-0.0564908376779571,-0.021960335055459305,0.0345856147911706,0.7322591414612198,0.0564908376779571,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08774822742947738
ATAD2,0.7319019787250118,0.46453011773477404,0.49935111525156484,0.05636548481803991,0.021911642079942152,-0.034508927596284183,0.7319019787250118,0.05636548481803991,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08771226512235775
SOX21,-0.7346664818858581,0.46279675233636786,0.49791682495087713,-0.0534857108280746,-0.020792935203940675,0.03274706171491724,0.7346664818858581,0.0534857108280746,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08762379060673503
PNLIPRP1,-0.7336920987248405,0.4633972942798307,0.4984017666171326,-0.053970201565166596,-0.020981154290423642,0.03304349038073582,0.7336920987248405,0.053970201565166596,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08759780660640838
UNKL,-0.7308785342666697,0.4651483212425671,0.49996181287121066,-0.055949521614572804,-0.021750060554450036,0.034254450768675435,0.7308785342666697,0.055949521614572804,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08756472754534995
T,0.7338357190911056,0.4633034962343404,0.49835458518320414,0.053494693171973424,0.020796424773157025,-0.03275255748246417,0.7338357190911056,0.053494693171973424,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08755209465271911
PDYN,0.731905897064182,0.4644756073688492,0.4993462987019047,0.052992877753394035,0.020601471642071018,-0.03244552328298321,0.731905897064182,0.052992877753394035,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08732995957132851
TBC1D4,-0.728488891904972,0.4665997965777843,0.5014679196342053,-0.05529501902737461,-0.021495812621788724,0.03385403242176904,0.728488891904972,0.05529501902737461,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0872441879436475
RSRC1,-0.7280007476728443,0.46688679535505107,0.5017223411325112,-0.054569168151247766,-0.021213841068125943,0.03340995178673543,0.7280007476728443,0.054569168151247766,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08711943871753468
FBXL18,0.7243184294075365,0.46915467279444334,0.5039424008998428,0.055028646470405,0.021392335710761493,-0.033691065300577305,0.7243184294075365,0.055028646470405,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08680735911075615
HIST1H4E,0.725078203417603,0.46866815854587973,0.5034739953122834,0.0538133173130621,0.020920206943670746,-0.03294750361860682,0.725078203417603,0.0538133173130621,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08674603218193831
CA6,0.7260030898128946,0.46807953718946627,0.5029499257926647,0.05212766095401085,0.02026532996384203,-0.03191612942040266,0.7260030898128946,0.05212766095401085,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08664103659509387
SLC35D1,0.7257479769016337,0.4682335346767882,0.5030612389245449,0.05186263082509239,0.02016236206768238,-0.03175396395328963,0.7257479769016337,0.05186263082509239,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08659207186829847
TRIP12,0.7225801767872414,0.4702059194314233,0.5049629096024355,0.05395852908007101,0.020976619705219187,-0.03303634880404263,0.7225801767872414,0.05395852908007101,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08651798309954017
ADRA1A,-0.721730353821984,0.4707231242932336,0.505463959501965,-0.053575860983264355,-0.020827957768437152,0.03280221920325183,0.721730353821984,0.053575860983264355,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08639214817350088
CRY1,0.7180240452919141,0.47304221272402314,0.5077903124541272,0.05554328966538578,0.02159225655745003,-0.034005923219399645,0.7180240452919141,0.05554328966538578,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0862351942054343
S100B,-0.7225690154547044,0.4701809796877199,0.5049629096024355,-0.05130462775782458,-0.019945566806961915,0.03141253030225217,0.7225690154547044,0.05130462775782458,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08621645778139832
HIST1H3C,0.7197105890866257,0.4719454342924816,0.5067219642505657,0.051875029961836405,0.02016717932756791,-0.03176155071798088,0.7197105890866257,0.051875029961836405,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08599312150661037
LIPF,0.7183298110077366,0.4727888515262664,0.5075729296637264,0.051034701516165994,0.019840693514067927,-0.031247364001249042,0.7183298110077366,0.051034701516165994,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08575831096800439
WDR43,-0.7138002612012297,0.4756419087906665,0.5104711711440475,-0.054872720380340495,-0.021331763089154496,0.03359566869790635,0.7138002612012297,0.054872720380340495,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08572104739090604
HSD17B6,-0.7118959709547769,0.476833045109902,0.511694508465964,-0.05543396529174438,-0.021549788209382265,0.03393903927052943,0.7118959709547769,0.05543396529174438,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08558512804849487
CCL7,-0.7149726965959635,0.4748539116888769,0.5096802766498204,-0.049845066506762,-0.019378477471966398,0.030519413997659048,0.7149726965959635,0.049845066506762,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08527859227386955
VPREB3,-0.708977576464303,0.47862113121261274,0.5133373641342239,-0.05416414162238951,-0.021056496791895567,0.03316214825762095,0.708977576464303,0.05416414162238951,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08516969939263372
DYRK1B,0.7098185210353235,0.4780863529112416,0.5129291506403421,0.053449176426437886,0.02077874186693014,-0.03272470844548165,0.7098185210353235,0.053449176426437886,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08515686411164224
CACNA1F,-0.7102872873605685,0.4777820237006213,0.5126577487159645,-0.05259119245036733,-0.020445415960732197,0.032199749178574086,0.7102872873605685,0.05259119245036733,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08510410367033709
UBAP2,0.7063371416549602,0.48028622542010624,0.5149019136324469,0.05533548799469028,0.02151153337938741,-0.03387879124558117,0.7063371416549602,0.05533548799469028,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08504564470841286
GAL3ST1,0.7079275365120397,0.4792593772239593,0.513966674983597,0.05332408541319419,0.020730144810423512,-0.03264817231467181,0.7079275365120397,0.05332408541319419,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08497097551160696
CTSE,-0.709553749835339,0.47821957290522876,0.5130169343472795,-0.051182378408532965,-0.019898069916176007,0.03133772683662444,0.709553749835339,0.051182378408532965,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08488398566784586
POFUT2,0.7089957394932485,0.47856730344372345,0.513334793731521,0.051302902657761704,0.019944896564472174,-0.03141147472870826,0.7089957394932485,0.051302902657761704,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08484525911661112
ANGPTL2,-0.7059180691852105,0.48050885231330875,0.5150299457623642,-0.053265051573890346,-0.020707210461975892,0.03261205271363314,0.7059180691852105,0.053265051573890346,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08478772196094997
PAQR3,0.7068694702532664,0.4799044443739853,0.5146031649437846,0.052492563435575595,0.020407097996743753,-0.03213940172309279,0.7068694702532664,0.052492563435575595,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08477207595017364
CRYBA1,0.7059475295906578,0.48046660541522657,0.5150299457623642,0.05165660905147614,0.02008231904093008,-0.031627903158536315,0.7059475295906578,0.05165660905147614,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08460528486225749
UNC93A,0.7065466694972099,0.4800800482495984,0.5147361651712581,0.05036896658517568,0.019582033958468623,-0.030839997732500787,0.7065466694972099,0.05036896658517568,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08450818724350412
INHBE,-0.705357818854083,0.48082717513601014,0.515315798886773,-0.05111502124264051,-0.01987189990332815,0.03129651134601088,0.705357818854083,0.05111502124264051,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08449588735098662
TULP2,-0.7028906559594605,0.4823707931328236,0.5168036588942371,-0.0516096011833366,-0.020064055584797146,0.03159913980602064,0.7028906559594605,0.0516096011833366,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08430793970319557
ATP8B4,0.7038233438394192,0.481776896029782,0.5162782047748823,0.050540921181096675,0.01964884447788454,-0.030945218480850537,0.7038233438394192,0.050540921181096675,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08427329431274327
ARFGAP3,0.7015173324444351,0.48323274730108734,0.5176715735550234,0.05195481991827481,0.02019817892919838,-0.03181037239023504,0.7015173324444351,0.05195481991827481,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08420530471172107
TLX1,0.7031307478451947,0.4822060425722362,0.516682609867256,0.05027118795088646,0.01954404327252285,-0.030780165711431877,0.7031307478451947,0.05027118795088646,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08417611792951966
KLHL5,-0.6998364735522455,0.4843007829219885,0.5187600466134757,-0.053059716969101736,-0.020627438604268616,0.03248641898651253,0.6998364735522455,0.053059716969101736,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08415325976538558
CHRNA2,0.6985046851096147,0.4851529722340743,0.5195056126883698,0.05408949095681069,0.021027496310978087,-0.033116475026352545,0.6985046851096147,0.05408949095681069,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08414708154684725
OR6A2,0.6995797806981511,0.4844334186859227,0.5187907673716947,0.05122142364916059,0.019913239979355866,-0.031361618364702096,0.6995797806981511,0.05122142364916059,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08393767897683757
GPR75,0.6996475558551225,0.48439028355292646,0.5187907673716947,0.05116177491893582,0.01989006493081436,-0.031325119681976786,0.6996475558551225,0.05116177491893582,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08393147938988826
CBLC,-0.6944762864975389,0.48769987613212806,0.5218969082957832,-0.0551198945731104,-0.021427782697000936,0.03374689121617899,0.6944762864975389,0.0551198945731104,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08387122456974062
RNF13,0.6949917329686981,0.48734464969994185,0.5215726944729916,0.05352846269331841,0.02080954395309857,-0.03277321904808763,0.6949917329686981,0.05352846269331841,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08374347702905852
TEX264,-0.6963621138664592,0.48646391840035064,0.5207976369788587,-0.05232084731095853,-0.020340384914232453,0.03203433442936562,0.6963621138664592,0.05232084731095853,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08373420730563283
LYST,-0.6971728948155347,0.48594300672065627,0.5202957680839809,-0.051471977470433215,-0.020010585957492208,0.031514929800646276,0.6971728948155347,0.051471977470433215,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08371995537067754
ZNF16,-0.6950656534780703,0.4872858080498037,0.5215656461281599,-0.05284003989206052,-0.020542094053448895,0.03235200875316851,0.6950656534780703,0.05284003989206052,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08366697059214905
SPANXB1,0.6960224077444714,0.48666654230123396,0.5209586828301819,0.05165272073092689,0.020080808355205235,-0.03162552396011417,0.6960224077444714,0.05165272073092689,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08363128081571952
CHRNG,-0.6942524184838883,0.48777761507541006,0.5219241398014224,-0.051701832105828696,-0.02009988903287197,0.0316555743653568,0.6942524184838883,0.051701832105828696,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08347701535713856
TRPC2,0.6935258105526534,0.4882428653762806,0.5223659598371376,0.05226914896412865,0.020320299610701545,-0.03200270182590578,0.6935258105526534,0.05226914896412865,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08346901030789025
ARL4A,0.6917579182826246,0.48935385381576546,0.5234984796286339,0.05225827125339585,0.02031607351082721,-0.03199604608673508,0.6917579182826246,0.05225827125339585,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08328288965634413
SLC28A2,0.6900696129375913,0.4904043162694175,0.5245660144341503,0.051521200559215274,0.020029710165358233,-0.03154504876216777,0.6900696129375913,0.051521200559215274,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08302471122098742
POU4F1,0.6877181275290224,0.4919074077491935,0.5260610561175079,0.05277407330358396,0.020516465893667634,-0.03231164663392958,0.6877181275290224,0.05277407330358396,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08292279530688952
METTL2A,0.6897518478293058,0.490583146992171,0.5247010705238812,0.04993789187072708,0.019414544178747817,-0.030576215919143647,0.6897518478293058,0.04993789187072708,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08282192290444514
C1ORF159,-0.6853443274990583,0.4933825151903224,0.5275255365950303,-0.05142143543270478,-0.019990949274143483,0.031484003734889875,0.6853443274990583,0.05142143543270478,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08252933980296816
GOLGA7,-0.6852245665460601,0.49345698963816653,0.5275486518400322,-0.05134770702652419,-0.019962304115905178,0.031438890105879275,0.6852245665460601,0.05134770702652419,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08251648181060418
HOXA11,0.6799821555268504,0.4968607092569739,0.530903194421781,0.05564997815447287,0.021633700787414594,-0.034071194271467826,0.6799821555268504,0.05564997815447287,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0824574516222997
